level,word_count,hint_count
1,1,2
2,1,1
3,2,2
4,2,1
5,3,3
6,3,2
7,3,1
8,4,4
9,4,3
10,4,2
11,4,2
12,5,5
13,5,5
14,5,4
15,5,4
16,6,6
17,6,6
18,6,5
19,6,5
20,6,5
21,7,7
22,7,7
23,7,7
24,7,7
25,7,7
26,7,7
27,7,7
28,7,7
29,7,7
30,7,7
31,7,6
32,7,6
33,7,6
34,7,6
35,7,6
36,7,6
37,7,6
38,7,6
39,7,6
40,7,6
41,8,8
42,8,8
43,8,8
44,8,8
45,8,8
46,8,8
47,8,8
48,8,8
49,8,8
50,8,8
51,8,7
52,8,7
53,8,7
54,8,7
55,8,7
56,8,7
57,8,7
58,8,7
59,8,7
60,8,7
61,9,9
62,9,9
63,9,9
64,9,9
65,9,9
66,9,9
67,9,9
68,9,9
69,9,9
70,9,9
71,9,8
72,9,8
73,9,8
74,9,8
75,9,8
76,9,8
77,9,8
78,9,8
79,9,8
80,9,8
81,10,10
82,10,10
83,10,10
84,10,10
85,10,10
86,10,10
87,10,10
88,10,10
89,10,10
90,10,10
91,10,9
92,10,9
93,10,9
94,10,9
95,10,9
96,10,9
97,10,9
98,10,9
99,10,9
100,10,9
101,11,11
